code,name,x,y,WIND_SPEED,SOLAR_IRRAD,n_points,IP_PB,wind_cls,solar_cls,group
2511202,Pedras de Fogo,0.46818834163237266,0.4556718856712321,4.9877571269547865,5.787613026563829,15,0.6533277819224036,Bad,Bad,Bad/Bad
2500536,Alcantil,0.6443282435491013,0.09244264804213692,5.33037250023183,5.52666669535545,13,0.6509259010149407,Good,Bad,Good/Bad
2511806,Pirpirituba,0.5901752583401454,0.2647399358607748,5.225037791630685,5.650446227605929,2,0.6468338806806772,Good,Bad,Good/Bad
2509107,Mari,0.5272649676379455,0.37118915040676165,5.102668967205591,5.72692006043145,6,0.6448175955089449,Bad,Bad,Bad/Bad
2511707,Pilõezinhos,0.5830488095025482,0.26431508728593855,5.2111759074008,5.650141013527772,1,0.6401627758854088,Bad,Bad,Bad/Bad
2506301,Guarabira,0.5549995776381523,0.3081963445954364,5.156616446763098,5.681665604385231,6,0.6348303064603299,Bad,Bad,Bad/Bad
2515005,São Miguel de Taipu,0.48576095651047363,0.3970518569623074,5.021938183832861,5.745500003045211,3,0.6273865506903913,Bad,Bad,Bad/Bad
2505204,Cuitegi,0.5613978436447702,0.26498010476878775,5.169061919210446,5.650618766567344,2,0.6207914261426906,Bad,Bad,Bad/Bad
2515971,Sobrado,0.4981151961136563,0.3674397929517814,5.0459688115733,5.724226496778226,3,0.6189755649811988,Bad,Bad,Bad/Bad
2500304,Alagoa Grande,0.5755140264256652,0.21903835414365547,5.196519759143897,5.617613903431409,11,0.6157874594359996,Bad,Bad,Bad/Bad
2515807,Serra Redonda,0.591425545061883,0.17057206104707956,5.2274697644387205,5.582795391977395,1,0.6155314803985203,Good,Bad,Good/Bad
2512762,Riachão do Poço,0.5031815207318878,0.35206805842816197,5.055823482101269,5.713183339144689,1,0.6141201515757572,Bad,Bad,Bad/Bad
2506103,Fagundes,0.6096826691130134,0.06064898967637925,5.26298228206633,5.5038259170073465,6,0.612691812386565,Good,Bad,Good/Bad
2509800,Mulungu,0.5278433154055385,0.3023942274997962,5.1037939300000605,5.6774973243777325,5,0.608326256579074,Bad,Bad,Bad/Bad
2503803,Caldas Brandão,0.5043309234028287,0.32025233988617496,5.058059222106031,5.690326712617374,2,0.5974204896912392,Bad,Bad,Bad/Bad
2512754,Riachão do Bacamarte,0.5842652517904713,0.12404288451729578,5.213542048314991,5.549368518114361,2,0.5972876372813638,Bad,Bad,Bad/Bad
2500502,Alagoinha,0.5373805111172324,0.25376082767945246,5.122345035304542,5.642558762327648,3,0.594283073453366,Bad,Bad,Bad/Bad
2513158,Santa Cecília,0.5773437280305342,0.005061846024318898,5.200078770427066,5.463891738544626,9,0.5773659174053914,Bad,Bad,Bad/Bad
2507606,Juarez Távora,0.5448674607978987,0.1871632688401089,5.136908141288106,5.594714627422665,2,0.5761168623111674,Bad,Bad,Bad/Bad
2511509,Pilar,0.47263047419292903,0.3261861759787498,4.996397661489094,5.694589620439596,3,0.5742621235424403,Bad,Bad,Bad/Bad
2506251,Gado Bravo,0.5735761463442814,0.002920933976195918,5.192750326436007,5.462353692906989,9,0.5735835837177088,Bad,Bad,Bad/Bad
2507903,Juripiranga,0.4518389864356829,0.3283030289192306,4.955955471721658,5.696110381852229,4,0.5585170977336024,Bad,Bad,Bad/Bad
2506400,Gurinhém,0.49941541040564574,0.2440801018866102,5.048497900099765,5.635604063703811,11,0.555869452558438,Bad,Bad,Bad/Bad
2506806,Ingá,0.5414569794740997,0.11885204257017541,5.130274304666804,5.545639382291416,8,0.554347786722666,Bad,Bad,Bad/Bad
2514453,São José dos Ramos,0.47852919174140085,0.2780899773894684,5.0078714462064315,5.6600369873727665,4,0.5534656474191992,Bad,Bad,Bad/Bad
2507200,Itatuba,0.5201524662559368,0.055210785436914565,5.0888342126189645,5.499919074447224,10,0.523074391440352,Bad,Bad,Bad/Bad
2501302,Aroeiras,0.504597157954236,0.0069526903957804745,5.0585770834720085,5.465250133878766,12,0.5046450551815918,Bad,Bad,Bad/Bad
2517001,Umbuzeiro,0.4946167727642673,1.059700236133459e-15,5.039163916097097,5.460255274261604,7,0.4946167727642673,Bad,Bad,Bad/Bad
2506905,Itabaiana,0.44718187762348527,0.20975236875639627,4.946896779984466,5.610942788974114,9,0.4939308533325135,Bad,Bad,Bad/Bad
2509404,Mogeiro,0.47401996182931694,0.12639213057429613,4.999100398461378,5.551056232307418,7,0.49058118072728496,Bad,Bad,Bad/Bad
2513109,Salgado de São Félix,0.4297775427788279,0.07432689756487698,4.913043049997379,5.51365221817574,5,0.43615733855872124,Bad,Bad,Bad/Bad
2509909,Natuba,0.42309049213855826,0.014247901774895521,4.900035853295739,5.470491062877752,10,0.4233303287540765,Bad,Bad,Bad/Bad
